Time,Sales,Predicted
2011-04-01,330070,
2011-07-01,337631,
2011-10-01,351579,
2012-01-01,393836,
2012-04-01,394347,
2012-07-01,403846,
2012-10-01,412552,
2013-01-01,453240,
2013-04-01,427470,
2013-07-01,456946,
2013-10-01,480886,
2014-01-01,509165,
2014-04-01,508205,
2014-07-01,517595,
2014-10-01,514666,
2015-01-01,567130,
2015-04-01,554319,
2015-07-01,542097,
2015-10-01,558511,
2016-01-01,639436,
2016-04-01,607116,
2016-07-01,594624,
2016-10-01,619242,
2017-01-01,718175,
2017-04-01,672181,
2017-07-01,661102,
2017-10-01,694315,
2018-01-01,785108,
2018-04-01,758987,
2018-07-01,744890,
2018-10-01,778223,
2019-01-01,860520,
2019-04-01,806915,
2019-07-01,783108,
2019-10-01,821438,
2020-01-01,905193,
2020-04-01,424739,
2020-07-01,702556,
2020-10-01,,665255.734
2021-01-01,,768115.6191
2021-04-01,,739710.2256
2021-07-01,,726463.9158
2021-10-01,,758403.7261
2022-01-01,,840634.6764
2022-04-01,,788578.2001
2022-07-01,,765600.02
2022-10-01,,802927.2525
2023-01-01,,887791.9098
